enemy_id,experiment_id,gen_id,gen_max,overall_max,mean,var,std
5,7,31,94.469516,94.672404,71.111296,1314.2593,36.252714
5,7,32,94.169516,94.672404,73.861076,1210.057689,34.785883
5,7,33,94.091732,94.672404,66.058761,1534.606533,39.174054
5,7,34,92.82272,94.672404,75.167496,1110.057621,33.317527
5,7,35,93.754253,94.672404,63.260596,1649.242852,40.610871
5,7,36,92.639827,94.672404,72.157713,1262.616146,35.53331
5,7,37,92.691858,94.672404,67.685649,1515.154162,38.924981
5,7,38,93.126278,94.672404,65.985214,1442.34328,37.978195
5,7,39,93.160945,94.672404,70.847288,1257.904077,35.466943
5,7,40,93.318736,94.672404,60.003071,1695.152046,41.172224
5,7,41,94.158253,94.672404,66.297726,1508.113311,38.834435
5,7,42,94.158253,94.672404,63.762194,1638.980819,40.484328
5,7,43,92.901683,94.672404,75.682546,1047.539575,32.365716
5,7,44,93.958596,94.672404,54.068356,1841.279068,42.910128
5,7,45,93.179827,94.672404,68.166034,1342.125938,36.635037
5,7,46,93.958596,94.672404,76.442724,979.536032,31.29754
5,7,47,94.01642,94.672404,69.195246,1305.927333,36.137617
5,7,48,91.684722,94.672404,67.238131,1424.522128,37.742842
5,7,49,92.133896,94.672404,63.421645,1573.9092,39.672524
5,7,50,94.000134,94.672404,71.192273,1339.066911,36.593263
5,8,1,92.716054,92.716054,24.226056,1332.037224,36.497085
5,8,2,91.733548,92.716054,48.173544,1565.474759,39.566081
5,8,3,93.561683,93.561683,54.626236,1539.73952,39.239515
5,8,4,93.561683,93.561683,61.915013,1471.728887,38.363119
5,8,5,93.759644,93.759644,59.671139,1620.906528,40.260483
5,8,6,93.772124,93.772124,57.76073,1570.745115,39.632627
5,8,7,93.623558,93.772124,61.439218,1483.573334,38.517182
5,8,8,93.604722,93.772124,59.713706,1620.280595,40.252709
5,8,9,93.145289,93.772124,64.284715,1448.007162,38.052689
5,8,10,92.316678,93.772124,65.810701,1519.683633,38.98312
5,8,11,92.341106,93.772124,74.546436,1108.376269,33.292285
5,8,12,93.094055,93.772124,62.973489,1666.816697,40.826666
5,8,13,94.144722,94.144722,66.51626,1475.961009,38.418238
5,8,14,94.144722,94.144722,66.005669,1540.761076,39.25253
5,8,15,93.54188,94.144722,59.268444,1710.193505,41.354486
5,8,16,93.54188,94.144722,67.86329,1441.0405,37.961039
5,8,17,93.622788,94.144722,72.028195,1267.660272,35.604217
5,8,18,93.622788,94.144722,70.733212,1304.281952,36.114844
5,8,19,93.623414,94.144722,67.822406,1413.205076,37.59262
5,8,20,93.112506,94.144722,64.033892,1634.436863,40.428169
5,8,21,93.989567,94.144722,63.22051,1630.650197,40.38131
5,8,22,93.989567,94.144722,66.84475,1471.274925,38.357202
5,8,23,93.203414,94.144722,65.409321,1501.4953,38.749133
5,8,24,92.410675,94.144722,67.027794,1470.106582,38.341969
5,8,25,93.199465,94.144722,65.895145,1551.867786,39.393753
5,8,26,93.801683,94.144722,79.778768,834.778808,28.892539
5,8,27,93.441683,94.144722,67.95278,1383.30497,37.192808
5,8,28,93.611062,94.144722,65.84785,1539.636065,39.238197
5,8,29,93.138736,94.144722,70.657698,1292.371365,35.949567
5,8,30,93.078736,94.144722,68.226874,1406.109344,37.498125
5,8,31,93.078736,94.144722,71.240054,1320.638158,36.340586
5,8,32,93.939644,94.144722,66.921064,1510.274367,38.862249
5,8,33,93.682666,94.144722,67.881658,1478.342759,38.449223
5,8,34,93.678708,94.144722,62.926585,1677.962158,40.962936
5,8,35,93.678708,94.144722,70.437672,1319.568485,36.325865
5,8,36,93.849362,94.144722,66.02944,1520.186121,38.989564
5,8,37,93.317881,94.144722,69.212251,1373.073285,37.055004
5,8,38,93.317881,94.144722,66.747524,1359.667371,36.873668
5,8,39,93.406268,94.144722,66.06405,1502.461423,38.761597
5,8,40,92.958736,94.144722,67.4926,1399.611331,37.41138
5,8,41,93.201578,94.144722,70.427651,1274.860991,35.705196
5,8,42,93.399556,94.144722,60.152797,1675.478041,40.932604
5,8,43,92.788559,94.144722,70.006709,1385.699421,37.224984
5,8,44,93.048788,94.144722,67.631512,1453.70208,38.127445
5,8,45,94.144722,94.144722,73.004152,1262.494938,35.531605
5,8,46,93.849363,94.144722,61.368704,1171.233467,34.223288
5,8,47,92.955941,94.144722,69.232467,1539.99474,39.242767
5,8,48,92.955941,94.144722,69.379458,1708.388813,41.33266
5,8,49,93.155399,94.144722,71.059732,1516.759581,38.945598
5,8,50,93.524111,94.144722,63.030515,1439.274789,37.937775
5,9,1,91.3899,91.3899,19.380187,1112.763363,33.358108
5,9,2,92.116456,92.116456,42.039847,1631.127124,40.387215
5,9,3,92.790571,92.790571,54.212384,1598.329535,39.979114
5,9,4,92.331858,92.790571,57.089607,1555.751015,39.44301
5,9,5,92.788559,92.790571,55.972187,1623.155536,40.288404
5,9,6,93.220945,93.220945,63.033013,1534.817545,39.176748
5,9,7,93.558736,93.558736,66.436969,1321.36098,36.350529
5,9,8,94.60625,94.60625,69.938655,1217.255108,34.889183
5,9,9,94.091732,94.60625,70.809862,1317.150524,36.292568
5,9,10,93.081683,94.60625,65.305837,1502.96359,38.768074
5,9,11,93.191096,94.60625,68.497025,1431.473022,37.834812
5,9,12,93.621683,94.60625,60.119771,1762.521451,41.982395
5,9,13,94.60625,94.60625,65.431538,1270.269512,35.640841
5,9,14,93.53424,94.60625,73.499097,1217.246222,34.889056
5,9,15,93.53424,94.60625,69.333874,1290.066783,35.9175
5,9,16,93.53424,94.60625,64.562077,1439.494421,37.94067
5,9,17,93.53424,94.60625,70.006756,1661.290259,40.758929
5,9,18,93.53424,94.60625,70.380925,1473.965479,38.392258
5,9,19,94.08323,94.60625,73.10562,1380.985576,37.161614
5,9,20,94.005741,94.60625,63.034991,1327.571305,36.435852
5,9,21,94.005741,94.60625,69.77361,1710.263115,41.355328
5,9,22,93.147962,94.60625,72.390436,1272.35265,35.670053
5,9,23,93.147962,94.60625,70.991409,1392.467067,37.315775
5,9,24,93.147962,94.60625,68.141762,1372.586109,37.048429
5,9,25,93.147962,94.60625,67.224782,1686.727664,41.06979
5,9,26,93.147962,94.60625,62.139074,1249.243275,35.344636
5,9,27,93.356207,94.60625,67.515036,1579.311192,39.740548
5,9,28,93.610386,94.60625,70.292463,1705.265667,41.294862
5,9,29,93.610386,94.60625,60.49584,1224.352585,34.99075
5,9,30,93.926788,94.60625,60.837567,1252.927988,35.396723
5,9,31,93.926788,94.60625,69.752591,1358.592931,36.859096
5,9,32,93.646855,94.60625,66.65138,1259.750313,35.492961
5,9,33,94.250928,94.60625,62.269279,1379.42209,37.140572
5,9,34,93.363879,94.60625,72.825532,1603.436317,40.042931
5,9,35,93.473002,94.60625,71.320918,1174.21879,34.266876
5,9,36,93.473002,94.60625,67.668962,1576.677242,39.707395
5,9,37,93.991001,94.60625,73.356084,1492.002306,38.626446
5,9,38,93.991001,94.60625,70.070467,1250.236697,35.358686
5,9,39,93.991001,94.60625,68.799162,1512.858076,38.895476
5,9,40,94.181033,94.60625,67.827986,1273.351149,35.684046
5,9,41,94.181033,94.60625,67.80621,1594.722332,39.933975
5,9,42,94.181033,94.60625,66.496032,1466.320381,38.292563
5,9,43,94.181033,94.60625,62.017422,1196.225224,34.586489
5,9,44,94.181033,94.60625,69.302788,1615.269434,40.190415
5,9,45,94.126262,94.60625,73.470497,1610.447008,40.130375
5,9,46,94.126262,94.60625,61.883447,1630.919348,40.384642
5,9,47,93.507573,94.60625,61.206188,1723.943797,41.520402
5,9,48,94.195162,94.60625,63.650385,1618.590221,40.231707
5,9,49,94.195162,94.60625,67.647951,1725.39829,41.537914
5,9,50,94.195162,94.60625,71.868934,1276.669506,35.730512
5,10,1,91.127911,91.127911,13.791255,845.372319,29.075287
5,10,2,91.547911,91.547911,27.976347,1494.754427,38.662054
5,10,3,92.899361,92.899361,52.429068,1560.687803,39.505541
5,10,4,92.899361,92.899361,56.134577,1614.894719,40.185753
5,10,5,94.012404,94.012404,67.294951,1271.837233,35.662827
5,10,6,94.211096,94.211096,64.502806,1501.55023,38.749842
5,10,7,94.012404,94.211096,65.159925,1545.912832,39.318098
5,10,8,94.389365,94.389365,75.688351,1080.171235,32.865959
5,10,9,93.886708,94.389365,62.402587,1525.161796,39.05332
5,10,10,93.622788,94.389365,61.268666,1559.666544,39.492614
5,10,11,94.054055,94.389365,67.577926,1402.783384,37.45375
5,10,12,93.930144,94.389365,64.046804,1490.33191,38.604817
5,10,13,94.389365,94.389365,62.671639,1570.177707,39.625468
5,10,14,94.389365,94.389365,69.993395,1676.311352,40.942781
5,10,15,94.389365,94.389365,60.034997,1558.491342,39.477732
5,10,16,93.75936,94.389365,68.006146,1321.329825,36.350101
5,10,17,93.75936,94.389365,66.219485,1382.062402,37.1761
5,10,18,93.75936,94.389365,59.748536,1255.688003,35.435688
5,10,19,93.75936,94.389365,69.286984,1425.711217,37.758591
5,10,20,93.75936,94.389365,71.749312,1386.949259,37.241768
5,10,21,93.798933,94.389365,69.216831,1389.097219,37.270595
5,10,22,94.15688,94.389365,69.662753,1400.511396,37.423407
5,10,23,94.15688,94.389365,65.510192,1359.910834,36.876969
5,10,24,93.648577,94.389365,67.127887,1160.715602,34.069277
5,10,25,93.648577,94.389365,61.318052,1140.102726,33.765407
5,10,26,93.648577,94.389365,61.930404,1693.694964,41.154525
5,10,27,93.648577,94.389365,66.160733,1458.290397,38.187569
5,10,28,93.683403,94.389365,72.512124,1138.653957,33.743947
5,10,29,93.818718,94.389365,69.995997,1429.921567,37.814304
5,10,30,93.818718,94.389365,72.593519,1556.328317,39.450327
5,10,31,93.695728,94.389365,70.785912,1161.0133,34.073645
5,10,32,93.695728,94.389365,70.657447,1386.272118,37.232675
5,10,33,93.695728,94.389365,64.076563,1230.264826,35.075131
5,10,34,93.695728,94.389365,61.8393,1396.599162,37.371101
5,10,35,93.695728,94.389365,60.750733,1252.428273,35.389663
5,10,36,93.695728,94.389365,72.211986,1518.479202,38.967669
5,10,37,94.235335,94.389365,63.258691,1603.4894,40.043594
5,10,38,93.659288,94.389365,67.323594,1553.520682,39.414727
5,10,39,94.12109,94.389365,60.812611,1264.133876,35.55466
5,10,40,94.12109,94.389365,71.52525,1195.526642,34.576389
5,10,41,94.12109,94.389365,71.648022,1484.589775,38.530375
5,10,42,94.12109,94.389365,60.400146,1188.07593,34.468477
5,10,43,94.12109,94.389365,70.314132,1319.383142,36.323314
5,10,44,94.12109,94.389365,68.737545,1505.430782,38.799881
5,10,45,94.12109,94.389365,63.678922,1469.241734,38.330689
5,10,46,93.812137,94.389365,60.910265,1505.224542,38.797223
5,10,47,93.675917,94.389365,66.125765,1656.328407,40.698015
5,10,48,94.013648,94.389365,68.32548,1425.220286,37.75209
5,10,49,94.260548,94.389365,64.130908,1445.790407,38.023551
5,10,50,94.260548,94.389365,67.645323,1544.659092,39.302151
